URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building,Price_per_sqm,province
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4030/10666409,10666409.0,house,house,480000.0,4.0,200.0,Route du Condroz 446,4030,Liège,Liège,False,True,1450.0,2183.0,True,installed,4.0,False,False,GOOD,2400.0,Liege
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10666405,10666405.0,house,house,239000.0,3.0,152.0,Binnenstraat 351A,9300,Aalst,Aalst,False,False,0.0,132.0,True,hyper equipped,2.0,False,False,GOOD,1572.37,East_Flanders
https://www.immoweb.be/en/classified/duplex/for-sale/aalst/9300/10666403,10666403.0,apartment,duplex,335000.0,4.0,93.0,Geraardsbergsestraat 163,9300,Aalst,Aalst,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,,3602.15,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2170/10666402,10666402.0,house,house,215000.0,3.0,120.0,Kluizeveldenstraat 152,2170,Antwerp,Antwerp,False,False,0.0,305.0,True,,2.0,False,False,TO_RENOVATE,1791.67,Antwerp
https://www.immoweb.be/en/classified/service-flat/for-sale/les%20bons%20villers%20villers-perwin/6210/10666397,10666397.0,apartment,service flat,170000.0,1.0,45.0,Rue du Tilleul 24,6210,Les Bons Villers Villers-Perwin,Charleroi,True,False,0.0,0.0,True,installed,2.0,False,False,AS_NEW,3777.78,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10666396,10666396.0,house,house,310000.0,3.0,141.0,De Schrijverstraat 3,9300,Aalst,Aalst,False,False,0.0,60.0,True,installed,2.0,False,False,GOOD,2198.58,East_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/10666393,10666393.0,house,villa,2950000.0,6.0,435.0,Avenue de la Petite Espinette 9a,1180,Uccle,Brussels,False,True,800.0,1800.0,True,hyper equipped,4.0,False,False,AS_NEW,6781.61,Brussels
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/10666390,10666390.0,house,house,297000.0,3.0,125.0,Noordstraat 6,3970,Leopoldsburg,Hasselt,False,False,0.0,562.0,True,hyper equipped,4.0,False,False,,2376.0,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/10666385,10666385.0,house,house,395000.0,3.0,106.0,Drakenhoflaan 227,2100,Deurne,Antwerp,False,True,82.0,161.0,True,,2.0,False,False,JUST_RENOVATED,3726.42,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10506515,10506515.0,apartment,apartment,119900.0,1.0,60.0,Binnenstraat 35,9300,Aalst,Aalst,False,False,0.0,0.0,True,semi equipped,2.0,False,False,GOOD,1998.33,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10506513,10506513.0,apartment,apartment,119900.0,1.0,60.0,Binnenstraat 35,9300,Aalst,Aalst,False,False,0.0,0.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,1998.33,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10506511,10506511.0,apartment,apartment,119900.0,1.0,60.0,Binnenstraat 35,9300,Aalst,Aalst,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,1998.33,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10506510,10506510.0,apartment,apartment,149900.0,2.0,102.0,Binnenstraat 35,9300,Aalst,Aalst,False,False,0.0,0.0,True,semi equipped,2.0,False,False,GOOD,1469.61,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10666384,10666384.0,house,house,259000.0,4.0,165.0,Twijnderstraat 20,9300,Aalst,Aalst,False,True,80.0,150.0,True,usa installed,2.0,False,False,,1569.7,East_Flanders
https://www.immoweb.be/en/classified/duplex/for-sale/la%20louvi%C3%A8re/7100/10666383,10666383.0,apartment,duplex,195000.0,3.0,107.0,Belle-Vue 160,7100,La Louvière,Soignies,False,False,0.0,0.0,True,installed,2.0,False,False,AS_NEW,1822.43,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/tournai%20kain/7540/10526137,10526137.0,house,house,329000.0,1.0,179.0,rue de l'écluse 4,7540,Tournai Kain,Tournai,False,False,0.0,1330.0,True,installed,3.0,False,False,TO_BE_DONE_UP,1837.99,Hainaut
https://www.immoweb.be/en/classified/exceptional-property/for-sale/uccle/1180/10666382,10666382.0,house,exceptional property,1990000.0,5.0,300.0,None None,1180,Uccle,Brussels,True,False,0.0,1184.0,True,usa hyper equipped,4.0,False,False,AS_NEW,6633.33,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10666381,10666381.0,apartment,apartment,595000.0,3.0,140.0,None None,1200,Woluwe-Saint-Lambert,Brussels,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,GOOD,4250.0,Brussels
https://www.immoweb.be/en/classified/villa/for-sale/olne/4877/10666371,10666371.0,house,villa,700000.0,3.0,190.0,Chemin du Cordier 1,4877,Olne,Verviers,True,True,3060.0,3190.0,True,installed,4.0,False,False,AS_NEW,3684.21,Liege
https://www.immoweb.be/en/classified/house/for-sale/brasschaat/2930/10666368,10666368.0,house,house,875000.0,5.0,420.0,Het Serclaeslei 10,2930,Brasschaat,Antwerp,False,False,0.0,2146.0,True,usa hyper equipped,4.0,False,False,GOOD,2083.33,Antwerp
https://www.immoweb.be/en/classified/exceptional-property/for-sale/ekeren/2180/10666367,10666367.0,house,exceptional property,1295000.0,5.0,392.0,Onze Lieve Vrouwstraat 17,2180,Ekeren,Antwerp,False,True,2000.0,2710.0,True,hyper equipped,4.0,False,False,AS_NEW,3303.57,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/nieuwerkerken%20kozen/3850/10666366,10666366.0,house,house,314936.0,3.0,140.0,De Miere 3,3850,Nieuwerkerken Kozen,Hasselt,False,True,442.0,442.0,True,,3.0,False,False,AS_NEW,2249.54,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/peer/3990/10666365,10666365.0,house,house,341850.0,2.0,132.0,Zuidervest None,3990,Peer,Maaseik,False,False,0.0,268.0,True,hyper equipped,3.0,False,False,AS_NEW,2589.77,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/peer/3990/10666363,10666363.0,house,house,394050.0,3.0,163.0,Zuidervest None,3990,Peer,Maaseik,False,False,0.0,268.0,True,hyper equipped,3.0,False,False,AS_NEW,2417.48,Limburgh
https://www.immoweb.be/en/classified/exceptional-property/for-sale/hasselt/3500/10666361,10666361.0,house,exceptional property,570000.0,2.0,125.0,"Alverbergstraat 5,A002",3500,Hasselt,Hasselt,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,4560.0,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/10666360,10666360.0,apartment,apartment,278887.0,1.0,75.0,"Alverbergstraat 5,1.01",3500,Hasselt,Hasselt,False,False,0.0,0.0,True,,2.0,False,False,,3718.49,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/10666356,10666356.0,apartment,apartment,285000.0,3.0,105.0,avenue de la Sarriette 56,1020,Laeken,Brussels,False,False,0.0,0.0,True,installed,3.0,False,False,AS_NEW,2714.29,Brussels
https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/10666355,10666355.0,house,house,595000.0,4.0,190.0,Leopoldlei 86,2660,Hoboken,Antwerp,False,False,0.0,333.0,True,,3.0,False,False,AS_NEW,3131.58,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10666354,10666354.0,house,house,325000.0,4.0,130.0,Binnenstraat None,9300,Aalst,Aalst,False,False,0.0,222.0,True,installed,3.0,False,False,GOOD,2500.0,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/laeken/1020/10666352,10666352.0,house,house,469000.0,4.0,162.0,Berkendallaan 175,1020,Laeken,Brussels,False,True,171.0,343.0,True,hyper equipped,3.0,False,False,AS_NEW,2895.06,Brussels
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde%20koningslo/1800/10666349,10666349.0,house,house,469000.0,4.0,162.0,Berkendallaan 175,1800,Vilvoorde Koningslo,Halle-Vilvoorde,False,True,171.0,343.0,True,hyper equipped,3.0,False,False,AS_NEW,2895.06,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10666348,10666348.0,apartment,apartment,240000.0,2.0,74.0,Rue Theodore De Cuyper 121,1200,Woluwe-Saint-Lambert,Brussels,False,False,0.0,0.0,True,semi equipped,2.0,False,False,TO_RENOVATE,3243.24,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10666347,10666347.0,apartment,apartment,299000.0,3.0,115.0,None None,1200,Woluwe-Saint-Lambert,Brussels,False,False,0.0,0.0,True,,2.0,False,False,TO_RENOVATE,2600.0,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/lichtervelde/8810/10560725,10560725.0,apartment,apartment,200000.0,2.0,72.0,Stegelstraat 10,8810,Lichtervelde,Roeselare,False,False,0.0,0.0,True,usa hyper equipped,3.0,False,False,AS_NEW,2777.78,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/aarschot/3200/10666336,10666336.0,house,villa,508496.0,3.0,191.0,Herseltsesteenweg None,3200,Aarschot,Leuven,False,False,0.0,490.0,True,,4.0,False,False,AS_NEW,2662.28,Flemish_Brabant
https://www.immoweb.be/en/classified/villa/for-sale/galmaarden/1570/10666335,10666335.0,house,villa,426974.0,3.0,151.0,Coppenslaan None,1570,Galmaarden,Halle-Vilvoorde,False,False,0.0,563.0,True,,4.0,False,False,AS_NEW,2827.64,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10666334,10666334.0,apartment,apartment,200000.0,2.0,95.0,Rue du Saphir 33,1030,Schaerbeek,Brussels,False,False,0.0,0.0,True,installed,2.0,False,False,TO_RENOVATE,2105.26,Brussels
https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/10666333,10666333.0,house,house,175000.0,2.0,112.0,Bergendriesstraat 19,9160,Lokeren,Sint-Niklaas,False,False,0.0,260.0,True,installed,2.0,False,False,TO_BE_DONE_UP,1562.5,East_Flanders
https://www.immoweb.be/en/classified/exceptional-property/for-sale/floreffe/5150/10666313,10666313.0,house,exceptional property,950000.0,5.0,235.0,None None,5150,Floreffe,Namur,True,True,24000.0,24347.0,True,installed,4.0,False,False,AS_NEW,4042.55,Namur
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/10666312,10666312.0,house,house,840000.0,5.0,244.0,Charles Madouxlaan 62,1150,Woluwe-Saint-Pierre,Brussels,False,False,0.0,0.0,True,hyper equipped,3.0,False,False,AS_NEW,3442.62,Brussels
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/10666309,10666309.0,house,house,1400000.0,8.0,488.0,None None,1030,Schaerbeek,Brussels,False,True,128.0,305.0,True,installed,2.0,False,False,GOOD,2868.85,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10666308,10666308.0,apartment,apartment,570000.0,2.0,105.0,None None,1040,Etterbeek,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,JUST_RENOVATED,5428.57,Brussels
https://www.immoweb.be/en/classified/triplex/for-sale/auderghem/1160/10666307,10666307.0,apartment,triplex,840000.0,5.0,244.0,Charles Madouxlaan 62,1160,Auderghem,Brussels,False,False,0.0,0.0,True,hyper equipped,3.0,False,False,AS_NEW,3442.62,Brussels
https://www.immoweb.be/en/classified/mansion/for-sale/beauvechain/1320/10666304,10666304.0,house,mansion,599999.0,5.0,240.0,None None,1320,Beauvechain,Nivelles,False,True,475.0,1000.0,True,installed,3.0,True,False,GOOD,2500.0,Walloon_Brabant
https://www.immoweb.be/en/classified/apartment-block/for-sale/namur/5100/10666301,10666301.0,house,apartment block,525000.0,3.0,270.0,Chaussée de Dinant 1082,5100,Namur,Namur,False,False,0.0,0.0,True,hyper equipped,3.0,True,False,,1944.44,Namur
https://www.immoweb.be/en/classified/villa/for-sale/malonne/5020/10666299,10666299.0,house,villa,700000.0,3.0,210.0,None None,5020,MALONNE,Namur,False,True,4000.0,12748.0,True,usa hyper equipped,4.0,True,False,,3333.33,Namur
https://www.immoweb.be/en/classified/exceptional-property/for-sale/malonne/5020/10666298,10666298.0,house,exceptional property,700000.0,3.0,210.0,None None,5020,MALONNE,Namur,False,True,4000.0,12748.0,True,usa hyper equipped,4.0,True,False,,3333.33,Namur
https://www.immoweb.be/en/classified/house/for-sale/mettet/5640/10666296,10666296.0,house,house,250000.0,4.0,135.0,Rue de Fairoul 129,5640,Mettet,Namur,False,True,1400.0,1651.0,True,semi equipped,4.0,True,False,TO_BE_DONE_UP,1851.85,Namur
https://www.immoweb.be/en/classified/house/for-sale/profondeville/5170/10666293,10666293.0,house,house,375000.0,6.0,230.0,Impasse Saint-Joseph 1,5170,Profondeville,Namur,False,True,2911.0,2911.0,True,semi equipped,3.0,True,False,,1630.43,Namur
https://www.immoweb.be/en/classified/house/for-sale/fraire/5650/10666292,10666292.0,house,house,250000.0,4.0,135.0,Rue de Fairoul 129,5650,FRAIRE,Philippeville,False,True,1400.0,1651.0,True,semi equipped,4.0,True,False,TO_BE_DONE_UP,1851.85,Namur
https://www.immoweb.be/en/classified/house/for-sale/fosses-la-ville/5070/10666291,10666291.0,house,house,259000.0,3.0,122.0,Pré Standart 18,5070,Fosses-la-Ville,Namur,False,True,810.0,880.0,True,,4.0,True,False,,2122.95,Namur
https://www.immoweb.be/en/classified/house/for-sale/loyers/5101/10666290,10666290.0,house,house,425000.0,3.0,204.0,Rue de Loyers 84,5101,LOYERS,Namur,False,True,5000.0,5135.0,True,usa installed,4.0,True,False,,2083.33,Namur
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/10666289,10666289.0,house,house,399000.0,4.0,220.0,Rue Alnoir 8,5190,Jemeppe-sur-Sambre,Namur,False,True,5000.0,5000.0,True,,4.0,True,False,TO_BE_DONE_UP,1813.64,Namur
https://www.immoweb.be/en/classified/house/for-sale/malonne/5020/10666283,10666283.0,house,house,700000.0,3.0,210.0,None None,5020,MALONNE,Namur,False,True,4000.0,12748.0,True,usa hyper equipped,4.0,True,False,,3333.33,Namur
https://www.immoweb.be/en/classified/house/for-sale/namur%20saint-servais/5002/10666282,10666282.0,house,house,145000.0,3.0,120.0,Montagne d'Hastedon 50,5002,Namur Saint-Servais,Namur,False,True,1000.0,1298.0,True,,3.0,True,False,TO_RENOVATE,1208.33,Namur
https://www.immoweb.be/en/classified/duplex/for-sale/watermael-boitsfort/1170/10666278,10666278.0,apartment,duplex,620000.0,2.0,160.0,Rue de l'Elan 58,1170,Watermael-Boitsfort,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,3875.0,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10666277,10666277.0,apartment,apartment,245000.0,2.0,95.0,None None,1090,Jette,Brussels,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,2578.95,Brussels
https://www.immoweb.be/en/classified/other-property/for-sale/flobecq/7880/10666272,10666272.0,house,other property,585000.0,5.0,179.0,Aulnoit 9,7880,Flobecq,Ath,False,False,0.0,3500.0,True,installed,4.0,True,False,,3268.16,Hainaut
https://www.immoweb.be/en/classified/country-cottage/for-sale/flobecq/7880/10666271,10666271.0,house,country cottage,585000.0,5.0,179.0,Aulnoit 9,7880,Flobecq,Ath,False,False,0.0,3500.0,True,installed,4.0,True,False,,3268.16,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/wondelgem/9032/10666267,10666267.0,apartment,apartment,199000.0,2.0,86.0,Benninsbrugstraat 134,9032,Wondelgem,Gent,False,False,0.0,0.0,True,,2.0,False,False,TO_BE_DONE_UP,2313.95,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10666266,10666266.0,apartment,apartment,199000.0,2.0,86.0,Benninsbrugstraat 134,9000,Gent,Gent,False,False,0.0,0.0,True,,2.0,False,False,TO_BE_DONE_UP,2313.95,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/ledeberg/9050/10666265,10666265.0,house,house,339000.0,5.0,183.0,Landjuweelstraat 42,9050,Ledeberg,Gent,False,False,0.0,70.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,1852.46,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/ledeberg/9050/10666264,10666264.0,house,house,339000.0,5.0,183.0,Landjuweelstraat 42,9050,Ledeberg,Gent,False,False,0.0,70.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,1852.46,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/10666262,10666262.0,house,house,235000.0,2.0,204.0,Gijmelsesteenweg 3,3200,Aarschot,Leuven,False,False,0.0,174.0,True,,2.0,False,False,TO_RENOVATE,1151.96,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/beringen/3580/10666261,10666261.0,house,house,269950.0,3.0,150.0,Heidestraat 153,3580,Beringen,Hasselt,False,True,0.0,0.0,True,installed,2.0,False,False,,1799.67,Limburgh
https://www.immoweb.be/en/classified/villa/for-sale/rumbeke/8800/10666257,10666257.0,house,villa,845000.0,4.0,226.0,Wagenstraat 4,8800,Rumbeke,Roeselare,False,True,0.0,6720.0,True,hyper equipped,2.0,False,False,,3738.94,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/zele/9240/10666255,10666255.0,house,villa,419000.0,3.0,201.0,Gentsesteenweg 314,9240,Zele,Dendermonde,False,True,0.0,1425.0,True,installed,2.0,False,False,TO_RENOVATE,2084.58,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/10666254,10666254.0,house,house,397000.0,5.0,267.0,Meereigen 27,2170,Merksem,Antwerp,False,True,0.0,273.0,True,installed,2.0,False,False,,1486.89,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10666253,10666253.0,apartment,apartment,155000.0,2.0,71.0,Steynstraat 373,2660,Hoboken,Antwerp,False,False,0.0,0.0,True,installed,2.0,False,False,,2183.1,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/10666250,10666250.0,apartment,apartment,255000.0,2.0,93.0,Weversstraat 36-38,2610,Wilrijk,Antwerp,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,2741.94,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/10666249,10666249.0,apartment,apartment,270000.0,2.0,93.0,Weversstraat 36-38,2610,Wilrijk,Antwerp,False,False,0.0,0.0,True,installed,2.0,False,False,GOOD,2903.23,Antwerp
https://www.immoweb.be/en/classified/villa/for-sale/izegem/8870/10644987,10644987.0,house,villa,279500.0,3.0,179.0,Pieter Bonquetstraat 2,8870,Izegem,Roeselare,False,False,0.0,699.0,True,,2.0,False,False,GOOD,1561.45,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/izegem/8870/10581762,10581762.0,house,villa,279500.0,3.0,179.0,Pieter Bonquetstraat 2,8870,Izegem,Roeselare,False,False,0.0,699.0,True,,2.0,False,False,GOOD,1561.45,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/assebroek/8310/10666243,10666243.0,apartment,apartment,180000.0,3.0,98.0,"Edward de Denestraat 4,33",8310,Assebroek,Brugge,False,True,0.0,0.0,True,,2.0,False,False,AS_NEW,1836.73,West_Flanders
https://www.immoweb.be/en/classified/loft/for-sale/veltem-beisem/3020/10545687,10545687.0,apartment,loft,750000.0,3.0,240.0,Overstraat 66,3020,Veltem-Beisem,Leuven,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,AS_NEW,3125.0,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/10666242,10666242.0,apartment,apartment,298000.0,1.0,54.0,Vanden Tymplestraat 24,3000,Leuven,Leuven,False,False,0.0,0.0,True,,2.0,False,False,,5518.52,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/heverlee/3001/10666241,10666241.0,apartment,apartment,280000.0,2.0,64.0,Middelweg 42,3001,Heverlee,Leuven,False,False,0.0,0.0,True,,2.0,False,False,GOOD,4375.0,Flemish_Brabant
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/10666239,10666239.0,apartment,apartment,265000.0,2.0,116.0,Antwerpsestraat 125,2500,Lier,Mechelen,False,False,0.0,0.0,True,,2.0,False,False,AS_NEW,2284.48,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10563903,10563903.0,apartment,apartment,325000.0,2.0,96.0,Torhoutsesteenweg 10,8400,Oostende,Oostend,False,False,0.0,0.0,True,,2.0,False,False,AS_NEW,3385.42,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/sint-idesbald/8670/10666231,10666231.0,house,villa,615000.0,6.0,179.0,Marie-Joséstraat 60,8670,Sint-Idesbald,Veurne,False,True,0.0,727.0,True,,2.0,False,False,TO_RENOVATE,3435.75,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/oostduinkerke/8670/10666229,10666229.0,apartment,apartment,825000.0,2.0,93.0,None None,8670,Oostduinkerke,Veurne,False,False,0.0,0.0,True,,2.0,False,False,,8870.97,West_Flanders
